symbol,name,datetime,price,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-09,  9:00:00 ",92.05,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-09,  12:00:00 ",91.09,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-09,  16:00:00 ",90.91,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-10,  9:00:00 ",92.83,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-10,  12:00:00 ",92.71,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-10,  16:00:00 ",92.35,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-11,  9:00:00 ",92.43,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-11,  12:00:00 ",91.99,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-11,  16:00:00 ",92.66,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-12,  9:00:00 ",93.04,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-12,  12:00:00 ",93.63,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-12,  16:00:00 ",93.77,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-16,  9:00:00 ",92.64,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-16,  12:00:00 ",91.72,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-16,  16:00:00 ",91.46,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-17,  9:00:00 ",89.91,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-17,  12:00:00 ",89.62,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-17,  16:00:00 ",89.94,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-18,  9:00:00 ",88.13,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-18,  12:00:00 ",88.25,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-18,  16:00:00 ",88.64,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-19,  9:00:00 ",88.85,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-19,  12:00:00 ",89.31,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-19,  16:00:00 ",89.58,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-22,  9:00:00 ",87.92,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-22,  12:00:00 ",86.9,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-22,  16:00:00 ",85.37,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-23,  9:00:00 ",82.1,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-23,  12:00:00 ",82.23,,,,
AMD,"Advanced Micro Devices, Inc.","2021-02-23,  16:00:00 ",84.74,,,,
MSFT,Microsoft,"2021-02-09,  9:00:00 ",243.76,,,,
MSFT,Microsoft,"2021-02-09,  12:00:00 ",242.99,,,,
MSFT,Microsoft,"2021-02-09,  16:00:00 ",243.77,,,,
MSFT,Microsoft,"2021-02-10,  9:00:00 ",244.56,,,,
MSFT,Microsoft,"2021-02-10,  12:00:00 ",241.69,,,,
MSFT,Microsoft,"2021-02-10,  16:00:00 ",242.82,,,,
MSFT,Microsoft,"2021-02-11,  9:00:00 ",242.63,,,,
MSFT,Microsoft,"2021-02-11,  12:00:00 ",242.86,,,,
MSFT,Microsoft,"2021-02-11,  16:00:00 ",244.49,,,,
MSFT,Microsoft,"2021-02-12,  9:00:00 ",243.55,,,,
MSFT,Microsoft,"2021-02-12,  12:00:00 ",243.82,,,,
MSFT,Microsoft,"2021-02-12,  16:00:00 ",244.99,,,,
MSFT,Microsoft,"2021-02-16,  9:00:00 ",244.4,,,,
MSFT,Microsoft,"2021-02-16,  12:00:00 ",244.28,,,,
MSFT,Microsoft,"2021-02-16,  16:00:00 ",243.7,,,,
MSFT,Microsoft,"2021-02-17,  9:00:00 ",242.25,,,,
MSFT,Microsoft,"2021-02-17,  12:00:00 ",242.72,,,,
MSFT,Microsoft,"2021-02-17,  16:00:00 ",244.2,,,,
MSFT,Microsoft,"2021-02-18,  9:00:00 ",241.99,,,,
MSFT,Microsoft,"2021-02-18,  12:00:00 ",241.86,,,,
MSFT,Microsoft,"2021-02-18,  16:00:00 ",243.79,,,,
MSFT,Microsoft,"2021-02-19,  9:00:00 ",241.64,,,,
MSFT,Microsoft,"2021-02-19,  12:00:00 ",241.04,,,,
MSFT,Microsoft,"2021-02-19,  16:00:00 ",240.97,,,,
MSFT,Microsoft,"2021-02-22,  9:00:00 ",236.44,,,,
MSFT,Microsoft,"2021-02-22,  12:00:00 ",234.18,,,,
MSFT,Microsoft,"2021-02-22,  16:00:00 ",234.51,,,,
MSFT,Microsoft,"2021-02-23,  9:00:00 ",230.72,,,,
MSFT,Microsoft,"2021-02-23,  12:00:00 ",230.03,,,,
MSFT,Microsoft,"2021-02-23,  16:00:00 ",233.27,,,,
GM,General Motors Co.,"2021-02-09,  9:00:00 ",56.43,,,,
GM,General Motors Co.,"2021-02-09,  12:00:00 ",56.23,,,,
GM,General Motors Co.,"2021-02-09,  16:00:00 ",56.06,,,,
GM,General Motors Co.,"2021-02-10,  9:00:00 ",53.5,,,,
GM,General Motors Co.,"2021-02-10,  12:00:00 ",54.24,,,,
GM,General Motors Co.,"2021-02-10,  16:00:00 ",54.88,,,,
GM,General Motors Co.,"2021-02-11,  9:00:00 ",53.36,,,,
GM,General Motors Co.,"2021-02-11,  12:00:00 ",52.91,,,,
GM,General Motors Co.,"2021-02-11,  16:00:00 ",53.5,,,,
GM,General Motors Co.,"2021-02-12,  9:00:00 ",53.51,,,,
GM,General Motors Co.,"2021-02-12,  12:00:00 ",53.92,,,,
GM,General Motors Co.,"2021-02-12,  16:00:00 ",53.6,,,,
GM,General Motors Co.,"2021-02-16,  9:00:00 ",53.3,,,,
GM,General Motors Co.,"2021-02-16,  12:00:00 ",53.88,,,,
GM,General Motors Co.,"2021-02-16,  16:00:00 ",53.46,,,,
GM,General Motors Co.,"2021-02-17,  9:00:00 ",53.06,,,,
GM,General Motors Co.,"2021-02-17,  12:00:00 ",52.94,,,,
GM,General Motors Co.,"2021-02-17,  16:00:00 ",52.89,,,,
GM,General Motors Co.,"2021-02-18,  9:00:00 ",52.21,,,,
GM,General Motors Co.,"2021-02-18,  12:00:00 ",52.05,,,,
GM,General Motors Co.,"2021-02-18,  16:00:00 ",52.16,,,,
GM,General Motors Co.,"2021-02-19,  9:00:00 ",53.07,,,,
GM,General Motors Co.,"2021-02-19,  12:00:00 ",52.43,,,,
GM,General Motors Co.,"2021-02-19,  16:00:00 ",52.57,,,,
GM,General Motors Co.,"2021-02-22,  9:00:00 ",52.35,,,,
GM,General Motors Co.,"2021-02-22,  12:00:00 ",52.72,,,,
GM,General Motors Co.,"2021-02-22,  16:00:00 ",51.98,,,,
GM,General Motors Co.,"2021-02-23,  9:00:00 ",50.25,,,,
GM,General Motors Co.,"2021-02-23,  12:00:00 ",50.46,,,,
GM,General Motors Co.,"2021-02-23,  16:00:00 ",51.11,,,,
BAC,Bank of America Corp.,"2021-02-09,  9:00:00 ",32.89,,,,
BAC,Bank of America Corp.,"2021-02-09,  12:00:00 ",32.93,,,,
BAC,Bank of America Corp.,"2021-02-09,  16:00:00 ",32.95,,,,
BAC,Bank of America Corp.,"2021-02-10,  9:00:00 ",33.31,,,,
BAC,Bank of America Corp.,"2021-02-10,  12:00:00 ",33.22,,,,
BAC,Bank of America Corp.,"2021-02-10,  16:00:00 ",32.98,,,,
BAC,Bank of America Corp.,"2021-02-11,  9:00:00 ",33.06,,,,
BAC,Bank of America Corp.,"2021-02-11,  12:00:00 ",32.72,,,,
BAC,Bank of America Corp.,"2021-02-11,  16:00:00 ",32.88,,,,
BAC,Bank of America Corp.,"2021-02-12,  9:00:00 ",33.27,,,,
BAC,Bank of America Corp.,"2021-02-12,  12:00:00 ",33.19,,,,
BAC,Bank of America Corp.,"2021-02-12,  16:00:00 ",33.37,,,,
BAC,Bank of America Corp.,"2021-02-16,  9:00:00 ",33.94,,,,
BAC,Bank of America Corp.,"2021-02-16,  12:00:00 ",34.36,,,,
BAC,Bank of America Corp.,"2021-02-16,  16:00:00 ",34.27,,,,
BAC,Bank of America Corp.,"2021-02-17,  9:00:00 ",34.2,,,,
BAC,Bank of America Corp.,"2021-02-17,  12:00:00 ",34.22,,,,
BAC,Bank of America Corp.,"2021-02-17,  16:00:00 ",34.41,,,,
BAC,Bank of America Corp.,"2021-02-18,  9:00:00 ",34.5,,,,
BAC,Bank of America Corp.,"2021-02-18,  12:00:00 ",34.07,,,,
BAC,Bank of America Corp.,"2021-02-18,  16:00:00 ",34.19,,,,
BAC,Bank of America Corp.,"2021-02-19,  9:00:00 ",34.55,,,,
BAC,Bank of America Corp.,"2021-02-19,  12:00:00 ",34.43,,,,
BAC,Bank of America Corp.,"2021-02-19,  16:00:00 ",34.54,,,,
BAC,Bank of America Corp.,"2021-02-22,  9:00:00 ",34.98,,,,
BAC,Bank of America Corp.,"2021-02-22,  12:00:00 ",35.15,,,,
BAC,Bank of America Corp.,"2021-02-22,  16:00:00 ",35.15,,,,
BAC,Bank of America Corp.,"2021-02-23,  9:00:00 ",35.41,,,,
BAC,Bank of America Corp.,"2021-02-23,  12:00:00 ",35.44,,,,
BAC,Bank of America Corp.,"2021-02-23,  16:00:00 ",35.52,,,,
KSS,Kohl's Corp.,"2021-02-09,  9:00:00 ",50.78,,,,
KSS,Kohl's Corp.,"2021-02-09,  12:00:00 ",50.15,,,,
KSS,Kohl's Corp.,"2021-02-09,  16:00:00 ",49.85,,,,
KSS,Kohl's Corp.,"2021-02-10,  9:00:00 ",50.24,,,,
KSS,Kohl's Corp.,"2021-02-10,  12:00:00 ",50.79,,,,
KSS,Kohl's Corp.,"2021-02-10,  16:00:00 ",49.98,,,,
KSS,Kohl's Corp.,"2021-02-11,  9:00:00 ",50.88,,,,
KSS,Kohl's Corp.,"2021-02-11,  12:00:00 ",50.71,,,,
KSS,Kohl's Corp.,"2021-02-11,  16:00:00 ",50.55,,,,
KSS,Kohl's Corp.,"2021-02-12,  9:00:00 ",49.71,,,,
KSS,Kohl's Corp.,"2021-02-12,  12:00:00 ",49.57,,,,
KSS,Kohl's Corp.,"2021-02-12,  16:00:00 ",50.08,,,,
KSS,Kohl's Corp.,"2021-02-16,  9:00:00 ",49.32,,,,
KSS,Kohl's Corp.,"2021-02-16,  12:00:00 ",50.16,,,,
KSS,Kohl's Corp.,"2021-02-16,  16:00:00 ",50.36,,,,
KSS,Kohl's Corp.,"2021-02-17,  9:00:00 ",50.22,,,,
KSS,Kohl's Corp.,"2021-02-17,  12:00:00 ",49.62,,,,
KSS,Kohl's Corp.,"2021-02-17,  16:00:00 ",49.73,,,,
KSS,Kohl's Corp.,"2021-02-18,  9:00:00 ",48.66,,,,
KSS,Kohl's Corp.,"2021-02-18,  12:00:00 ",48.21,,,,
KSS,Kohl's Corp.,"2021-02-18,  16:00:00 ",48.58,,,,
KSS,Kohl's Corp.,"2021-02-19,  9:00:00 ",50.34,,,,
KSS,Kohl's Corp.,"2021-02-19,  12:00:00 ",51.54,,,,
KSS,Kohl's Corp.,"2021-02-19,  16:00:00 ",52.7,,,,
KSS,Kohl's Corp.,"2021-02-22,  9:00:00 ",56.94,,,,
KSS,Kohl's Corp.,"2021-02-22,  12:00:00 ",56.85,,,,
KSS,Kohl's Corp.,"2021-02-22,  16:00:00 ",55.97,,,,
KSS,Kohl's Corp.,"2021-02-23,  9:00:00 ",52.66,,,,
KSS,Kohl's Corp.,"2021-02-23,  12:00:00 ",55.53,,,,
KSS,Kohl's Corp.,"2021-02-23,  16:00:00 ",55.75,,,,
